class,neck,torso,time
bad,23.0,12.0,0.03333333333333333
good,27.0,8.0,0.03333333333333333
good,28.0,8.0,0.06666666666666667
good,29.0,7.0,0.1
good,30.0,6.0,0.13333333333333333
good,29.0,5.0,0.16666666666666666
good,30.0,5.0,0.2
good,29.0,5.0,0.23333333333333334
good,29.0,6.0,0.26666666666666666
good,29.0,6.0,0.3
good,29.0,6.0,0.3333333333333333
good,28.0,7.0,0.36666666666666664
good,29.0,7.0,0.4
good,29.0,6.0,0.43333333333333335
good,27.0,7.0,0.4666666666666667
good,27.0,7.0,0.5
good,24.0,7.0,0.5333333333333333
good,24.0,7.0,0.5666666666666667
good,25.0,6.0,0.6
good,25.0,6.0,0.6333333333333333
good,26.0,6.0,0.6666666666666666
good,26.0,6.0,0.7
good,24.0,6.0,0.7333333333333333
good,26.0,5.0,0.7666666666666666
good,25.0,4.0,0.8
good,25.0,4.0,0.8333333333333334
good,25.0,4.0,0.8666666666666667
good,23.0,4.0,0.9
good,22.0,4.0,0.9333333333333333
good,22.0,4.0,0.9666666666666667
good,22.0,4.0,1.0
good,23.0,5.0,1.0333333333333332
good,23.0,5.0,1.0666666666666667
good,23.0,5.0,1.1
good,23.0,4.0,1.1333333333333333
good,23.0,4.0,1.1666666666666667
good,23.0,4.0,1.2
good,24.0,3.0,1.2333333333333334
good,24.0,2.0,1.2666666666666666
good,24.0,2.0,1.3
good,24.0,2.0,1.3333333333333333
good,23.0,3.0,1.3666666666666667
good,23.0,3.0,1.4
good,23.0,2.0,1.4333333333333333
good,23.0,2.0,1.4666666666666666
good,22.0,2.0,1.5
good,22.0,2.0,1.5333333333333332
good,22.0,2.0,1.5666666666666667
good,21.0,2.0,1.6
good,21.0,2.0,1.6333333333333333
good,21.0,2.0,1.6666666666666667
good,22.0,1.0,1.7
good,22.0,1.0,1.7333333333333334
good,22.0,2.0,1.7666666666666666
good,22.0,2.0,1.8
good,22.0,2.0,1.8333333333333333
good,23.0,2.0,1.8666666666666667
good,25.0,1.0,1.9
good,25.0,1.0,1.9333333333333333
good,26.0,1.0,1.9666666666666666
good,26.0,1.0,2.0
good,26.0,1.0,2.033333333333333
good,26.0,1.0,2.0666666666666664
good,26.0,1.0,2.1
good,27.0,1.0,2.1333333333333333
good,27.0,1.0,2.1666666666666665
good,27.0,1.0,2.2
good,27.0,1.0,2.2333333333333334
good,27.0,2.0,2.2666666666666666
good,27.0,2.0,2.3
good,28.0,2.0,2.3333333333333335
good,28.0,2.0,2.3666666666666667
good,27.0,2.0,2.4
good,27.0,2.0,2.433333333333333
good,28.0,2.0,2.466666666666667
good,28.0,3.0,2.5
good,28.0,3.0,2.533333333333333
good,28.0,3.0,2.5666666666666664
good,30.0,2.0,2.6
good,32.0,2.0,2.6333333333333333
good,32.0,2.0,2.6666666666666665
good,30.0,4.0,2.7
good,30.0,4.0,2.7333333333333334
good,31.0,4.0,2.7666666666666666
good,34.0,7.0,2.8
good,37.0,8.0,2.8333333333333335
good,38.0,8.0,2.8666666666666667
bad,42.0,6.0,0.03333333333333333
bad,47.0,6.0,0.06666666666666667
bad,48.0,6.0,0.1
bad,48.0,6.0,0.13333333333333333
bad,48.0,5.0,0.16666666666666666
bad,47.0,8.0,0.2
bad,47.0,8.0,0.23333333333333334
bad,48.0,10.0,0.26666666666666666
bad,46.0,10.0,0.3
bad,46.0,10.0,0.3333333333333333
bad,43.0,11.0,0.36666666666666664
bad,39.0,13.0,0.4
bad,39.0,13.0,0.43333333333333335
bad,39.0,13.0,0.4666666666666667
bad,41.0,13.0,0.5
bad,41.0,13.0,0.5333333333333333
bad,42.0,13.0,0.5666666666666667
bad,43.0,13.0,0.6
bad,47.0,12.0,0.6333333333333333
bad,49.0,11.0,0.6666666666666666
bad,50.0,10.0,0.7
bad,48.0,9.0,0.7333333333333333
bad,47.0,9.0,0.7666666666666666
bad,47.0,9.0,0.8
bad,46.0,8.0,0.8333333333333334
good,39.0,4.0,0.03333333333333333
good,36.0,2.0,0.06666666666666667
good,34.0,1.0,0.1
good,31.0,1.0,0.13333333333333333
good,26.0,0.0,0.16666666666666666
good,24.0,1.0,0.2
good,24.0,1.0,0.23333333333333334
good,23.0,1.0,0.26666666666666666
good,24.0,2.0,0.3
good,23.0,2.0,0.3333333333333333
good,24.0,2.0,0.36666666666666664
good,23.0,2.0,0.4
good,23.0,2.0,0.43333333333333335
good,21.0,0.0,0.4666666666666667
good,23.0,0.0,0.5
good,25.0,0.0,0.5333333333333333
good,26.0,0.0,0.5666666666666667
good,28.0,0.0,0.6
good,28.0,1.0,0.6333333333333333
good,29.0,2.0,0.6666666666666666
good,29.0,3.0,0.7
good,30.0,3.0,0.7333333333333333
good,30.0,3.0,0.7666666666666666
good,30.0,3.0,0.8
good,30.0,3.0,0.8333333333333334
good,30.0,3.0,0.8666666666666667
good,30.0,3.0,0.9
good,31.0,3.0,0.9333333333333333
good,31.0,3.0,0.9666666666666667
good,31.0,2.0,1.0
good,32.0,2.0,1.0333333333333332
good,32.0,2.0,1.0666666666666667
good,33.0,2.0,1.1
good,33.0,2.0,1.1333333333333333
good,33.0,3.0,1.1666666666666667
good,34.0,3.0,1.2
good,34.0,4.0,1.2333333333333334
good,34.0,4.0,1.2666666666666666
good,34.0,4.0,1.3
good,35.0,3.0,1.3333333333333333
good,35.0,3.0,1.3666666666666667
good,35.0,4.0,1.4
good,35.0,4.0,1.4333333333333333
good,35.0,4.0,1.4666666666666666
good,36.0,4.0,1.5
good,36.0,4.0,1.5333333333333332
good,36.0,4.0,1.5666666666666667
good,36.0,4.0,1.6
good,36.0,4.0,1.6333333333333333
good,36.0,4.0,1.6666666666666667
good,35.0,4.0,1.7
good,34.0,4.0,1.7333333333333334
good,34.0,4.0,1.7666666666666666
good,33.0,4.0,1.8
good,33.0,4.0,1.8333333333333333
good,33.0,4.0,1.8666666666666667
good,33.0,4.0,1.9
good,33.0,4.0,1.9333333333333333
good,33.0,5.0,1.9666666666666666
good,34.0,5.0,2.0
good,34.0,5.0,2.033333333333333
good,34.0,5.0,2.0666666666666664
good,34.0,4.0,2.1
good,34.0,4.0,2.1333333333333333
good,34.0,4.0,2.1666666666666665
good,34.0,4.0,2.2
good,34.0,4.0,2.2333333333333334
good,34.0,4.0,2.2666666666666666
good,34.0,4.0,2.3
good,34.0,4.0,2.3333333333333335
good,34.0,4.0,2.3666666666666667
good,34.0,4.0,2.4
good,34.0,4.0,2.433333333333333
good,34.0,4.0,2.466666666666667
good,34.0,4.0,2.5
good,34.0,4.0,2.533333333333333
good,34.0,4.0,2.5666666666666664
good,34.0,4.0,2.6
good,34.0,4.0,2.6333333333333333
good,34.0,3.0,2.6666666666666665
good,34.0,3.0,2.7
good,35.0,3.0,2.7333333333333334
good,35.0,3.0,2.7666666666666666
good,35.0,3.0,2.8
good,35.0,3.0,2.8333333333333335
good,35.0,3.0,2.8666666666666667
good,35.0,4.0,2.9
good,36.0,3.0,2.933333333333333
good,35.0,3.0,2.966666666666667
good,36.0,3.0,3.0
good,35.0,3.0,3.033333333333333
good,35.0,3.0,3.0666666666666664
good,36.0,3.0,3.1
good,35.0,3.0,3.1333333333333333
good,35.0,3.0,3.1666666666666665
good,36.0,3.0,3.2
good,35.0,3.0,3.2333333333333334
good,35.0,4.0,3.2666666666666666
good,36.0,4.0,3.3
good,37.0,4.0,3.3333333333333335
good,36.0,4.0,3.3666666666666667
good,36.0,4.0,3.4
good,36.0,5.0,3.433333333333333
good,36.0,5.0,3.466666666666667
good,36.0,5.0,3.5
good,36.0,4.0,3.533333333333333
good,36.0,4.0,3.5666666666666664
good,37.0,4.0,3.6
good,37.0,4.0,3.6333333333333333
good,37.0,4.0,3.6666666666666665
good,37.0,4.0,3.6999999999999997
good,35.0,4.0,3.7333333333333334
good,35.0,4.0,3.7666666666666666
good,32.0,4.0,3.8
good,30.0,5.0,3.8333333333333335
good,30.0,5.0,3.8666666666666667
good,31.0,5.0,3.9
good,31.0,5.0,3.933333333333333
good,31.0,5.0,3.966666666666667
good,31.0,5.0,4.0
good,31.0,5.0,4.033333333333333
good,30.0,5.0,4.066666666666666
good,31.0,5.0,4.1
good,31.0,4.0,4.133333333333333
good,31.0,4.0,4.166666666666667
good,31.0,4.0,4.2
good,31.0,4.0,4.233333333333333
good,30.0,4.0,4.266666666666667
good,31.0,4.0,4.3
good,31.0,4.0,4.333333333333333
good,31.0,4.0,4.366666666666666
good,32.0,4.0,4.4
good,32.0,4.0,4.433333333333334
good,32.0,4.0,4.466666666666667
good,32.0,4.0,4.5
good,32.0,4.0,4.533333333333333
good,32.0,4.0,4.566666666666666
good,32.0,5.0,4.6
good,32.0,5.0,4.633333333333333
good,32.0,5.0,4.666666666666667
good,32.0,5.0,4.7
good,32.0,5.0,4.733333333333333
good,31.0,5.0,4.766666666666667
good,32.0,5.0,4.8
good,32.0,5.0,4.833333333333333
good,32.0,5.0,4.866666666666666
good,32.0,5.0,4.9
good,32.0,5.0,4.933333333333334
good,33.0,5.0,4.966666666666667
good,32.0,4.0,5.0
good,32.0,4.0,5.033333333333333
good,31.0,4.0,5.066666666666666
good,31.0,4.0,5.1
good,31.0,4.0,5.133333333333333
good,31.0,4.0,5.166666666666667
good,30.0,4.0,5.2
good,30.0,4.0,5.233333333333333
good,30.0,4.0,5.266666666666667
good,30.0,4.0,5.3
good,29.0,4.0,5.333333333333333
good,28.0,3.0,5.366666666666666
good,27.0,3.0,5.4
good,27.0,3.0,5.433333333333334
good,26.0,3.0,5.466666666666667
good,26.0,3.0,5.5
good,26.0,3.0,5.533333333333333
good,26.0,3.0,5.566666666666666
good,25.0,3.0,5.6
good,26.0,3.0,5.633333333333333
good,26.0,3.0,5.666666666666667
good,26.0,3.0,5.7
good,26.0,3.0,5.733333333333333
good,25.0,3.0,5.766666666666667
good,26.0,3.0,5.8
good,27.0,3.0,5.833333333333333
good,27.0,3.0,5.866666666666666
good,26.0,4.0,5.9
good,27.0,5.0,5.933333333333334
good,27.0,4.0,5.966666666666667
good,27.0,4.0,6.0
good,26.0,4.0,6.033333333333333
good,26.0,4.0,6.066666666666666
good,26.0,4.0,6.1
good,26.0,4.0,6.133333333333333
good,26.0,4.0,6.166666666666667
good,26.0,4.0,6.2
good,26.0,4.0,6.233333333333333
good,26.0,4.0,6.266666666666667
good,26.0,4.0,6.3
good,26.0,4.0,6.333333333333333
good,26.0,4.0,6.366666666666666
good,27.0,4.0,6.4
good,28.0,4.0,6.433333333333334
good,28.0,4.0,6.466666666666667
good,29.0,4.0,6.5
good,29.0,4.0,6.533333333333333
good,30.0,3.0,6.566666666666666
good,30.0,3.0,6.6
good,29.0,3.0,6.633333333333333
good,29.0,3.0,6.666666666666667
good,30.0,3.0,6.7
good,30.0,3.0,6.733333333333333
good,30.0,3.0,6.766666666666667
good,30.0,3.0,6.8
good,30.0,3.0,6.833333333333333
good,30.0,3.0,6.866666666666666
good,30.0,3.0,6.8999999999999995
good,30.0,3.0,6.933333333333334
good,30.0,3.0,6.966666666666667
good,30.0,3.0,7.0
good,31.0,3.0,7.033333333333333
good,31.0,3.0,7.066666666666666
good,31.0,3.0,7.1
good,31.0,4.0,7.133333333333333
good,31.0,4.0,7.166666666666667
good,31.0,4.0,7.2
good,31.0,3.0,7.233333333333333
good,31.0,4.0,7.266666666666667
good,32.0,3.0,7.3
good,33.0,4.0,7.333333333333333
good,33.0,4.0,7.366666666666666
good,33.0,4.0,7.3999999999999995
good,34.0,4.0,7.433333333333334
good,35.0,4.0,7.466666666666667
good,35.0,4.0,7.5
good,35.0,4.0,7.533333333333333
good,35.0,4.0,7.566666666666666
good,35.0,4.0,7.6
good,35.0,4.0,7.633333333333333
good,35.0,4.0,7.666666666666667
good,35.0,4.0,7.7
good,35.0,4.0,7.733333333333333
good,35.0,4.0,7.766666666666667
good,35.0,4.0,7.8
good,36.0,4.0,7.833333333333333
good,36.0,4.0,7.866666666666666
good,36.0,3.0,7.8999999999999995
good,36.0,3.0,7.933333333333334
good,36.0,3.0,7.966666666666667
good,36.0,3.0,8.0
good,38.0,4.0,8.033333333333333
good,38.0,4.0,8.066666666666666
good,38.0,4.0,8.1
good,38.0,3.0,8.133333333333333
good,38.0,3.0,8.166666666666666
good,38.0,3.0,8.2
good,38.0,4.0,8.233333333333333
good,38.0,4.0,8.266666666666666
good,38.0,4.0,8.3
good,38.0,3.0,8.333333333333334
good,38.0,3.0,8.366666666666667
good,38.0,3.0,8.4
good,38.0,3.0,8.433333333333334
good,38.0,4.0,8.466666666666667
good,37.0,4.0,8.5
good,37.0,4.0,8.533333333333333
good,38.0,4.0,8.566666666666666
good,38.0,5.0,8.6
good,38.0,5.0,8.633333333333333
good,38.0,5.0,8.666666666666666
good,37.0,5.0,8.7
good,37.0,6.0,8.733333333333333
good,38.0,6.0,8.766666666666666
good,38.0,6.0,8.8
good,38.0,5.0,8.833333333333334
good,38.0,4.0,8.866666666666667
good,39.0,5.0,8.9
good,39.0,5.0,8.933333333333334
good,39.0,5.0,8.966666666666667
good,39.0,6.0,9.0
bad,40.0,5.0,0.03333333333333333
good,39.0,5.0,0.03333333333333333
bad,40.0,6.0,0.03333333333333333
good,38.0,5.0,0.03333333333333333
good,38.0,5.0,0.06666666666666667
good,37.0,5.0,0.1
good,35.0,5.0,0.13333333333333333
good,34.0,5.0,0.16666666666666666
good,33.0,5.0,0.2
good,31.0,5.0,0.23333333333333334
good,29.0,5.0,0.26666666666666666
good,28.0,5.0,0.3
good,26.0,5.0,0.3333333333333333
good,25.0,4.0,0.36666666666666664
good,25.0,4.0,0.4
good,25.0,4.0,0.43333333333333335
good,25.0,4.0,0.4666666666666667
good,24.0,4.0,0.5
good,23.0,4.0,0.5333333333333333
good,24.0,4.0,0.5666666666666667
good,24.0,4.0,0.6
good,23.0,4.0,0.6333333333333333
good,23.0,4.0,0.6666666666666666
good,22.0,4.0,0.7
good,22.0,4.0,0.7333333333333333
good,22.0,3.0,0.7666666666666666
good,22.0,3.0,0.8
good,22.0,3.0,0.8333333333333334
good,23.0,2.0,0.8666666666666667
good,24.0,2.0,0.9
good,24.0,1.0,0.9333333333333333
good,23.0,1.0,0.9666666666666667
good,23.0,0.0,1.0
good,23.0,0.0,1.0333333333333332
good,23.0,0.0,1.0666666666666667
good,24.0,0.0,1.1
good,24.0,0.0,1.1333333333333333
good,24.0,0.0,1.1666666666666667
good,24.0,1.0,1.2
good,25.0,1.0,1.2333333333333334
good,25.0,1.0,1.2666666666666666
good,25.0,1.0,1.3
good,26.0,1.0,1.3333333333333333
good,27.0,1.0,1.3666666666666667
good,27.0,1.0,1.4
good,26.0,1.0,1.4333333333333333
good,25.0,1.0,1.4666666666666666
good,26.0,2.0,1.5
good,26.0,2.0,1.5333333333333332
good,26.0,2.0,1.5666666666666667
good,26.0,2.0,1.6
good,27.0,2.0,1.6333333333333333
good,27.0,2.0,1.6666666666666667
good,27.0,2.0,1.7
good,26.0,2.0,1.7333333333333334
good,27.0,2.0,1.7666666666666666
good,28.0,2.0,1.8
good,28.0,2.0,1.8333333333333333
good,27.0,2.0,1.8666666666666667
good,27.0,2.0,1.9
good,27.0,2.0,1.9333333333333333
good,27.0,2.0,1.9666666666666666
good,27.0,2.0,2.0
good,27.0,2.0,2.033333333333333
good,27.0,2.0,2.0666666666666664
good,28.0,2.0,2.1
good,28.0,2.0,2.1333333333333333
good,29.0,1.0,2.1666666666666665
good,29.0,1.0,2.2
good,29.0,1.0,2.2333333333333334
good,29.0,1.0,2.2666666666666666
good,29.0,1.0,2.3
good,29.0,1.0,2.3333333333333335
good,29.0,2.0,2.3666666666666667
good,29.0,2.0,2.4
good,29.0,1.0,2.433333333333333
good,28.0,2.0,2.466666666666667
good,28.0,2.0,2.5
good,28.0,1.0,2.533333333333333
good,29.0,1.0,2.5666666666666664
good,30.0,1.0,2.6
good,31.0,1.0,2.6333333333333333
good,31.0,1.0,2.6666666666666665
good,31.0,1.0,2.7
good,31.0,1.0,2.7333333333333334
good,31.0,1.0,2.7666666666666666
good,32.0,1.0,2.8
good,34.0,0.0,2.8333333333333335
good,34.0,0.0,2.8666666666666667
good,33.0,1.0,2.9
good,33.0,1.0,2.933333333333333
good,33.0,1.0,2.966666666666667
good,33.0,1.0,3.0
good,33.0,0.0,3.033333333333333
good,33.0,0.0,3.0666666666666664
good,33.0,0.0,3.1
good,33.0,1.0,3.1333333333333333
good,33.0,1.0,3.1666666666666665
good,33.0,1.0,3.2
good,34.0,1.0,3.2333333333333334
good,34.0,1.0,3.2666666666666666
good,34.0,1.0,3.3
good,34.0,1.0,3.3333333333333335
good,34.0,1.0,3.3666666666666667
good,33.0,1.0,3.4
good,33.0,1.0,3.433333333333333
good,33.0,1.0,3.466666666666667
good,34.0,1.0,3.5
good,34.0,1.0,3.533333333333333
good,33.0,0.0,3.5666666666666664
good,33.0,0.0,3.6
good,33.0,0.0,3.6333333333333333
good,33.0,0.0,3.6666666666666665
good,33.0,0.0,3.6999999999999997
good,33.0,1.0,3.7333333333333334
good,33.0,1.0,3.7666666666666666
good,33.0,1.0,3.8
good,32.0,1.0,3.8333333333333335
good,32.0,1.0,3.8666666666666667
good,32.0,1.0,3.9
good,32.0,1.0,3.933333333333333
good,32.0,1.0,3.966666666666667
good,32.0,0.0,4.0
good,32.0,1.0,4.033333333333333
good,31.0,1.0,4.066666666666666
good,30.0,1.0,4.1
good,30.0,1.0,4.133333333333333
good,30.0,1.0,4.166666666666667
good,30.0,1.0,4.2
good,30.0,1.0,4.233333333333333
good,31.0,1.0,4.266666666666667
good,31.0,1.0,4.3
good,31.0,0.0,4.333333333333333
good,31.0,0.0,4.366666666666666
good,30.0,0.0,4.4
good,29.0,0.0,4.433333333333334
good,29.0,0.0,4.466666666666667
good,29.0,0.0,4.5
good,29.0,0.0,4.533333333333333
good,28.0,0.0,4.566666666666666
good,27.0,1.0,4.6
good,27.0,1.0,4.633333333333333
good,27.0,1.0,4.666666666666667
good,26.0,1.0,4.7
good,26.0,1.0,4.733333333333333
good,25.0,1.0,4.766666666666667
good,23.0,1.0,4.8
good,23.0,1.0,4.833333333333333
good,23.0,1.0,4.866666666666666
good,23.0,1.0,4.9
good,23.0,1.0,4.933333333333334
good,23.0,1.0,4.966666666666667
good,25.0,1.0,5.0
good,25.0,1.0,5.033333333333333
good,26.0,1.0,5.066666666666666
good,26.0,1.0,5.1
good,27.0,1.0,5.133333333333333
good,27.0,1.0,5.166666666666667
good,27.0,2.0,5.2
good,27.0,2.0,5.233333333333333
good,28.0,2.0,5.266666666666667
good,28.0,2.0,5.3
good,27.0,2.0,5.333333333333333
good,28.0,1.0,5.366666666666666
good,28.0,1.0,5.4
good,28.0,1.0,5.433333333333334
good,27.0,1.0,5.466666666666667
good,27.0,2.0,5.5
good,26.0,2.0,5.533333333333333
good,27.0,2.0,5.566666666666666
good,27.0,2.0,5.6
good,27.0,2.0,5.633333333333333
good,27.0,2.0,5.666666666666667
good,27.0,2.0,5.7
good,27.0,2.0,5.733333333333333
good,27.0,2.0,5.766666666666667
good,27.0,1.0,5.8
good,27.0,1.0,5.833333333333333
good,27.0,1.0,5.866666666666666
good,27.0,1.0,5.9
good,27.0,1.0,5.933333333333334
good,28.0,1.0,5.966666666666667
good,28.0,1.0,6.0
good,27.0,1.0,6.033333333333333
good,28.0,1.0,6.066666666666666
good,27.0,1.0,6.1
good,27.0,0.0,6.133333333333333
good,27.0,0.0,6.166666666666667
good,27.0,0.0,6.2
good,27.0,0.0,6.233333333333333
good,27.0,1.0,6.266666666666667
good,27.0,1.0,6.3
good,27.0,0.0,6.333333333333333
good,28.0,0.0,6.366666666666666
good,27.0,0.0,6.4
good,28.0,0.0,6.433333333333334
good,28.0,0.0,6.466666666666667
good,28.0,0.0,6.5
good,28.0,1.0,6.533333333333333
good,28.0,1.0,6.566666666666666
good,28.0,1.0,6.6
good,28.0,1.0,6.633333333333333
good,28.0,1.0,6.666666666666667
good,27.0,1.0,6.7
good,27.0,1.0,6.733333333333333
good,28.0,1.0,6.766666666666667
good,29.0,1.0,6.8
good,29.0,1.0,6.833333333333333
good,28.0,1.0,6.866666666666666
good,29.0,0.0,6.8999999999999995
good,28.0,0.0,6.933333333333334
good,28.0,0.0,6.966666666666667
good,27.0,0.0,7.0
good,26.0,1.0,7.033333333333333
good,25.0,2.0,7.066666666666666
good,26.0,2.0,7.1
good,25.0,2.0,7.133333333333333
good,25.0,2.0,7.166666666666667
good,25.0,1.0,7.2
good,26.0,1.0,7.233333333333333
good,27.0,0.0,7.266666666666667
good,27.0,0.0,7.3
good,28.0,0.0,7.333333333333333
good,28.0,0.0,7.366666666666666
good,29.0,0.0,7.3999999999999995
good,30.0,0.0,7.433333333333334
good,30.0,0.0,7.466666666666667
good,30.0,1.0,7.5
good,32.0,1.0,7.533333333333333
good,31.0,1.0,7.566666666666666
good,32.0,1.0,7.6
good,30.0,1.0,7.633333333333333
good,30.0,0.0,7.666666666666667
good,31.0,0.0,7.7
good,31.0,0.0,7.733333333333333
good,31.0,0.0,7.766666666666667
good,31.0,0.0,7.8
good,31.0,0.0,7.833333333333333
good,31.0,0.0,7.866666666666666
good,32.0,0.0,7.8999999999999995
good,32.0,0.0,7.933333333333334
good,32.0,0.0,7.966666666666667
good,31.0,0.0,8.0
good,32.0,0.0,8.033333333333333
good,32.0,0.0,8.066666666666666
good,32.0,0.0,8.1
good,33.0,0.0,8.133333333333333
good,33.0,0.0,8.166666666666666
good,34.0,0.0,8.2
good,34.0,0.0,8.233333333333333
good,33.0,1.0,8.266666666666666
good,33.0,1.0,8.3
good,33.0,2.0,8.333333333333334
good,33.0,2.0,8.366666666666667
good,33.0,2.0,8.4
good,33.0,2.0,8.433333333333334
good,32.0,1.0,8.466666666666667
good,32.0,1.0,8.5
good,32.0,1.0,8.533333333333333
good,33.0,2.0,8.566666666666666
good,32.0,1.0,8.6
good,31.0,2.0,8.633333333333333
good,31.0,2.0,8.666666666666666
good,30.0,2.0,8.7
good,30.0,1.0,8.733333333333333
good,29.0,1.0,8.766666666666666
good,30.0,1.0,8.8
good,29.0,1.0,8.833333333333334
good,29.0,1.0,8.866666666666667
good,29.0,0.0,8.9
good,29.0,0.0,8.933333333333334
good,28.0,1.0,8.966666666666667
good,29.0,1.0,9.0
good,29.0,2.0,9.033333333333333
good,30.0,2.0,9.066666666666666
good,29.0,2.0,9.1
good,30.0,2.0,9.133333333333333
good,30.0,2.0,9.166666666666666
good,31.0,2.0,9.2
good,31.0,2.0,9.233333333333333
good,31.0,2.0,9.266666666666666
good,31.0,1.0,9.3
good,31.0,1.0,9.333333333333334
good,31.0,1.0,9.366666666666667
good,31.0,1.0,9.4
good,30.0,1.0,9.433333333333334
good,28.0,2.0,9.466666666666667
good,28.0,2.0,9.5
good,27.0,2.0,9.533333333333333
good,27.0,2.0,9.566666666666666
good,27.0,2.0,9.6
good,27.0,2.0,9.633333333333333
good,26.0,2.0,9.666666666666666
good,26.0,2.0,9.7
good,26.0,3.0,9.733333333333333
good,26.0,3.0,9.766666666666666
good,27.0,2.0,9.8
good,28.0,0.0,9.833333333333334
good,28.0,0.0,9.866666666666667
good,28.0,0.0,9.9
good,30.0,0.0,9.933333333333334
good,31.0,0.0,9.966666666666667
