class,neck,torso,time
good,30.0,4.0,0.7666666666666666
good,30.0,4.0,0.8
good,30.0,4.0,0.8333333333333334
good,30.0,4.0,0.8666666666666667
good,30.0,4.0,0.9
good,31.0,3.0,0.9333333333333333
good,31.0,3.0,0.9666666666666667
good,32.0,3.0,1.0
good,32.0,3.0,1.0333333333333332
good,32.0,3.0,1.0666666666666667
good,32.0,3.0,1.1
good,32.0,4.0,1.1333333333333333
good,32.0,3.0,1.1666666666666667
good,31.0,3.0,1.2
good,30.0,2.0,1.2333333333333334
good,29.0,2.0,1.2666666666666666
good,30.0,1.0,1.3
good,29.0,2.0,1.3333333333333333
good,29.0,0.0,1.3666666666666667
good,30.0,0.0,1.4
good,30.0,0.0,1.4333333333333333
good,30.0,0.0,1.4666666666666666
good,30.0,0.0,1.5
good,30.0,0.0,1.5333333333333332
good,30.0,0.0,1.5666666666666667
good,30.0,1.0,1.6
good,30.0,2.0,1.6333333333333333
good,30.0,2.0,1.6666666666666667
good,30.0,2.0,1.7
good,30.0,1.0,1.7333333333333334
good,30.0,2.0,1.7666666666666666
good,30.0,2.0,1.8
good,30.0,2.0,1.8333333333333333
good,30.0,2.0,1.8666666666666667
good,30.0,2.0,1.9
good,30.0,1.0,1.9333333333333333
good,31.0,1.0,1.9666666666666666
good,31.0,1.0,2.0
good,31.0,1.0,2.033333333333333
good,31.0,1.0,2.0666666666666664
good,31.0,2.0,2.1
good,31.0,2.0,2.1333333333333333
good,31.0,2.0,2.1666666666666665
good,31.0,2.0,2.2
good,31.0,2.0,2.2333333333333334
good,30.0,2.0,2.2666666666666666
good,30.0,2.0,2.3
good,29.0,2.0,2.3333333333333335
good,29.0,2.0,2.3666666666666667
good,29.0,2.0,2.4
good,29.0,2.0,2.433333333333333
good,29.0,2.0,2.466666666666667
good,29.0,2.0,2.5
good,29.0,2.0,2.533333333333333
good,29.0,2.0,2.5666666666666664
good,29.0,2.0,2.6
good,29.0,2.0,2.6333333333333333
good,29.0,2.0,2.6666666666666665
good,28.0,1.0,2.7
good,27.0,2.0,2.7333333333333334
good,27.0,2.0,2.7666666666666666
good,27.0,2.0,2.8
good,27.0,2.0,2.8333333333333335
good,26.0,2.0,2.8666666666666667
good,27.0,2.0,2.9
good,27.0,2.0,2.933333333333333
good,27.0,2.0,2.966666666666667
good,27.0,2.0,3.0
good,27.0,2.0,3.033333333333333
good,27.0,2.0,3.0666666666666664
good,27.0,2.0,3.1
good,27.0,2.0,3.1333333333333333
good,28.0,2.0,3.1666666666666665
good,28.0,2.0,3.2
good,28.0,2.0,3.2333333333333334
good,28.0,2.0,3.2666666666666666
good,28.0,2.0,3.3
good,28.0,2.0,3.3333333333333335
good,28.0,2.0,3.3666666666666667
good,28.0,2.0,3.4
good,28.0,2.0,3.433333333333333
good,28.0,2.0,3.466666666666667
good,28.0,1.0,3.5
good,28.0,1.0,3.533333333333333
good,29.0,1.0,3.5666666666666664
good,29.0,1.0,3.6
good,29.0,1.0,3.6333333333333333
good,30.0,1.0,3.6666666666666665
good,30.0,2.0,3.6999999999999997
good,30.0,2.0,3.7333333333333334
good,30.0,2.0,3.7666666666666666
good,30.0,2.0,3.8
good,30.0,2.0,3.8333333333333335
good,30.0,1.0,3.8666666666666667
good,31.0,1.0,3.9
good,31.0,1.0,3.933333333333333
good,31.0,1.0,3.966666666666667
good,31.0,1.0,4.0
good,31.0,2.0,4.033333333333333
good,31.0,2.0,4.066666666666666
good,31.0,2.0,4.1
good,32.0,2.0,4.133333333333333
good,32.0,2.0,4.166666666666667
good,32.0,1.0,4.2
good,32.0,1.0,4.233333333333333
good,32.0,1.0,4.266666666666667
good,32.0,1.0,4.3
good,33.0,1.0,4.333333333333333
good,32.0,1.0,4.366666666666666
good,32.0,1.0,4.4
good,32.0,1.0,4.433333333333334
good,32.0,1.0,4.466666666666667
good,32.0,1.0,4.5
good,32.0,2.0,4.533333333333333
good,32.0,2.0,4.566666666666666
good,32.0,2.0,4.6
good,32.0,2.0,4.633333333333333
good,31.0,2.0,4.666666666666667
good,31.0,2.0,4.7
good,31.0,2.0,4.733333333333333
good,31.0,2.0,4.766666666666667
good,31.0,0.0,4.8
good,31.0,0.0,4.833333333333333
good,31.0,0.0,4.866666666666666
good,31.0,3.0,4.9
good,31.0,4.0,4.933333333333334
good,32.0,4.0,4.966666666666667
good,32.0,4.0,5.0
good,33.0,3.0,5.033333333333333
good,34.0,3.0,5.066666666666666
good,33.0,3.0,5.1
good,33.0,3.0,5.133333333333333
good,33.0,4.0,5.166666666666667
good,33.0,4.0,5.2
good,33.0,4.0,5.233333333333333
good,33.0,4.0,5.266666666666667
good,33.0,4.0,5.3
good,33.0,4.0,5.333333333333333
good,33.0,4.0,5.366666666666666
good,33.0,4.0,5.4
good,33.0,5.0,5.433333333333334
good,33.0,5.0,5.466666666666667
good,33.0,5.0,5.5
good,33.0,5.0,5.533333333333333
good,33.0,5.0,5.566666666666666
good,33.0,5.0,5.6
good,33.0,5.0,5.633333333333333
good,34.0,5.0,5.666666666666667
good,33.0,5.0,5.7
good,34.0,5.0,5.733333333333333
good,34.0,4.0,5.766666666666667
good,34.0,4.0,5.8
good,33.0,5.0,5.833333333333333
good,34.0,5.0,5.866666666666666
good,33.0,5.0,5.9
good,34.0,5.0,5.933333333333334
good,34.0,4.0,5.966666666666667
good,33.0,4.0,6.0
good,33.0,5.0,6.033333333333333
good,34.0,5.0,6.066666666666666
good,34.0,5.0,6.1
good,33.0,5.0,6.133333333333333
good,32.0,6.0,6.166666666666667
good,32.0,6.0,6.2
good,32.0,6.0,6.233333333333333
good,32.0,6.0,6.266666666666667
good,32.0,6.0,6.3
good,32.0,6.0,6.333333333333333
good,32.0,6.0,6.366666666666666
good,33.0,6.0,6.4
good,32.0,6.0,6.433333333333334
good,33.0,6.0,6.466666666666667
good,34.0,5.0,6.5
good,35.0,5.0,6.533333333333333
good,34.0,5.0,6.566666666666666
good,34.0,5.0,6.6
good,34.0,5.0,6.633333333333333
good,34.0,5.0,6.666666666666667
good,33.0,6.0,6.7
good,34.0,5.0,6.733333333333333
good,33.0,5.0,6.766666666666667
good,33.0,6.0,6.8
good,33.0,6.0,6.833333333333333
good,33.0,6.0,6.866666666666666
good,32.0,6.0,6.8999999999999995
good,31.0,7.0,6.933333333333334
good,31.0,7.0,6.966666666666667
good,30.0,7.0,7.0
good,31.0,6.0,7.033333333333333
good,34.0,4.0,7.066666666666666
good,35.0,4.0,7.1
good,36.0,5.0,7.133333333333333
good,37.0,5.0,7.166666666666667
good,37.0,4.0,7.2
good,37.0,4.0,7.233333333333333
good,38.0,5.0,7.266666666666667
good,35.0,6.0,7.3
good,32.0,7.0,7.333333333333333
good,32.0,7.0,7.366666666666666
good,32.0,7.0,7.3999999999999995
good,32.0,7.0,7.433333333333334
good,33.0,6.0,7.466666666666667
good,29.0,7.0,7.5
good,29.0,7.0,7.533333333333333
good,27.0,7.0,7.566666666666666
good,28.0,6.0,7.6
good,28.0,6.0,7.633333333333333
good,26.0,7.0,7.666666666666667
good,25.0,7.0,7.7
good,24.0,7.0,7.733333333333333
good,24.0,8.0,7.766666666666667
good,28.0,6.0,7.8
good,29.0,6.0,7.833333333333333
good,30.0,6.0,7.866666666666666
good,30.0,6.0,7.8999999999999995
good,30.0,6.0,7.933333333333334
good,30.0,6.0,7.966666666666667
good,30.0,6.0,8.0
good,30.0,6.0,8.033333333333333
good,29.0,5.0,8.066666666666666
good,35.0,4.0,8.1
good,36.0,4.0,8.133333333333333
good,36.0,4.0,8.166666666666666
good,36.0,4.0,8.2
good,38.0,0.0,8.233333333333333
good,36.0,0.0,8.266666666666666
good,36.0,0.0,8.3
good,34.0,1.0,8.333333333333334
good,33.0,1.0,8.366666666666667
good,30.0,2.0,8.4
good,29.0,3.0,8.433333333333334
good,27.0,4.0,8.466666666666667
good,27.0,4.0,8.5
good,27.0,4.0,8.533333333333333
good,27.0,3.0,8.566666666666666
good,27.0,3.0,8.6
good,26.0,2.0,8.633333333333333
good,26.0,2.0,8.666666666666666
good,26.0,2.0,8.7
good,26.0,2.0,8.733333333333333
good,27.0,3.0,8.766666666666666
good,27.0,3.0,8.8
good,27.0,3.0,8.833333333333334
good,28.0,3.0,8.866666666666667
good,28.0,3.0,8.9
good,29.0,3.0,8.933333333333334
good,29.0,3.0,8.966666666666667
good,29.0,3.0,9.0
good,30.0,3.0,9.033333333333333
good,30.0,3.0,9.066666666666666
good,30.0,3.0,9.1
good,30.0,3.0,9.133333333333333
good,31.0,3.0,9.166666666666666
good,31.0,3.0,9.2
good,30.0,4.0,9.233333333333333
good,30.0,4.0,9.266666666666666
good,30.0,4.0,9.3
good,29.0,4.0,9.333333333333334
good,29.0,4.0,9.366666666666667
good,28.0,4.0,9.4
good,28.0,3.0,9.433333333333334
good,28.0,3.0,9.466666666666667
good,27.0,3.0,9.5
good,28.0,4.0,9.533333333333333
good,29.0,4.0,9.566666666666666
good,29.0,4.0,9.6
good,29.0,4.0,9.633333333333333
good,30.0,4.0,9.666666666666666
good,30.0,4.0,9.7
good,30.0,4.0,9.733333333333333
good,30.0,4.0,9.766666666666666
good,30.0,4.0,9.8
good,30.0,4.0,9.833333333333334
good,29.0,4.0,9.866666666666667
good,29.0,4.0,9.9
good,29.0,4.0,9.933333333333334
good,29.0,4.0,9.966666666666667
good,30.0,4.0,10.0
good,29.0,5.0,10.033333333333333
good,29.0,4.0,10.066666666666666
good,30.0,4.0,10.1
good,30.0,4.0,10.133333333333333
good,30.0,5.0,10.166666666666666
good,30.0,5.0,10.2
good,31.0,5.0,10.233333333333333
good,31.0,5.0,10.266666666666666
good,31.0,4.0,10.3
good,32.0,4.0,10.333333333333334
good,32.0,4.0,10.366666666666667
good,32.0,3.0,10.4
good,32.0,3.0,10.433333333333334
good,32.0,3.0,10.466666666666667
good,32.0,3.0,10.5
good,33.0,3.0,10.533333333333333
good,33.0,4.0,10.566666666666666
good,33.0,4.0,10.6
good,33.0,4.0,10.633333333333333
good,33.0,4.0,10.666666666666666
good,33.0,5.0,10.7
good,34.0,5.0,10.733333333333333
good,34.0,4.0,10.766666666666666
good,35.0,4.0,10.8
good,35.0,4.0,10.833333333333334
good,35.0,4.0,10.866666666666667
good,35.0,4.0,10.9
good,36.0,5.0,10.933333333333334
good,36.0,5.0,10.966666666666667
good,36.0,4.0,11.0
good,36.0,5.0,11.033333333333333
good,35.0,5.0,11.066666666666666
good,35.0,5.0,11.1
good,35.0,4.0,11.133333333333333
good,35.0,4.0,11.166666666666666
good,34.0,4.0,11.2
good,34.0,4.0,11.233333333333333
good,35.0,4.0,11.266666666666666
good,35.0,4.0,11.3
good,35.0,4.0,11.333333333333334
good,35.0,4.0,11.366666666666667
good,35.0,4.0,11.4
good,35.0,4.0,11.433333333333334
good,35.0,3.0,11.466666666666667
good,35.0,4.0,11.5
good,35.0,3.0,11.533333333333333
good,35.0,3.0,11.566666666666666
good,34.0,3.0,11.6
good,33.0,4.0,11.633333333333333
good,33.0,4.0,11.666666666666666
good,33.0,4.0,11.7
good,32.0,4.0,11.733333333333333
good,31.0,4.0,11.766666666666666
good,31.0,4.0,11.8
good,32.0,4.0,11.833333333333334
good,31.0,4.0,11.866666666666667
good,31.0,4.0,11.9
good,32.0,4.0,11.933333333333334
good,31.0,5.0,11.966666666666667
good,31.0,4.0,12.0
good,31.0,4.0,12.033333333333333
good,31.0,4.0,12.066666666666666
good,31.0,4.0,12.1
good,31.0,4.0,12.133333333333333
good,31.0,4.0,12.166666666666666
good,31.0,4.0,12.2
good,31.0,4.0,12.233333333333333
good,31.0,4.0,12.266666666666666
good,31.0,4.0,12.3
good,30.0,4.0,12.333333333333334
good,29.0,4.0,12.366666666666667
good,29.0,5.0,12.4
good,30.0,5.0,12.433333333333334
good,30.0,5.0,12.466666666666667
good,31.0,5.0,12.5
good,31.0,5.0,12.533333333333333
good,31.0,6.0,12.566666666666666
good,31.0,5.0,12.6
good,31.0,6.0,12.633333333333333
good,31.0,6.0,12.666666666666666
good,31.0,6.0,12.7
good,31.0,6.0,12.733333333333333
good,31.0,6.0,12.766666666666666
good,30.0,6.0,12.8
good,29.0,6.0,12.833333333333334
good,28.0,5.0,12.866666666666667
good,29.0,5.0,12.9
good,29.0,5.0,12.933333333333334
good,30.0,5.0,12.966666666666667
good,31.0,4.0,13.0
good,31.0,4.0,13.033333333333333
good,30.0,4.0,13.066666666666666
good,29.0,5.0,13.1
good,29.0,4.0,13.133333333333333
good,30.0,5.0,13.166666666666666
good,30.0,4.0,13.2
good,30.0,4.0,13.233333333333333
good,30.0,4.0,13.266666666666666
good,30.0,4.0,13.299999999999999
good,31.0,4.0,13.333333333333334
good,31.0,4.0,13.366666666666667
good,32.0,4.0,13.4
good,33.0,4.0,13.433333333333334
good,33.0,4.0,13.466666666666667
good,31.0,4.0,13.5
good,31.0,4.0,13.533333333333333
good,31.0,4.0,13.566666666666666
good,31.0,4.0,13.6
good,31.0,5.0,13.633333333333333
good,31.0,5.0,13.666666666666666
good,31.0,5.0,13.7
good,32.0,5.0,13.733333333333333
good,32.0,5.0,13.766666666666666
good,32.0,5.0,13.799999999999999
good,32.0,5.0,13.833333333333334
good,32.0,5.0,13.866666666666667
good,32.0,5.0,13.9
good,32.0,5.0,13.933333333333334
good,32.0,5.0,13.966666666666667
good,32.0,5.0,14.0
good,31.0,5.0,14.033333333333333
good,31.0,5.0,14.066666666666666
good,31.0,5.0,14.1
good,31.0,5.0,14.133333333333333
good,31.0,5.0,14.166666666666666
good,30.0,5.0,14.2
good,30.0,5.0,14.233333333333333
good,30.0,5.0,14.266666666666666
good,30.0,6.0,14.299999999999999
good,31.0,6.0,14.333333333333334
good,32.0,5.0,14.366666666666667
good,33.0,5.0,14.4
good,33.0,5.0,14.433333333333334
good,33.0,5.0,14.466666666666667
good,34.0,5.0,14.5
good,34.0,6.0,14.533333333333333
good,34.0,6.0,14.566666666666666
good,33.0,6.0,14.6
good,34.0,6.0,14.633333333333333
good,33.0,5.0,14.666666666666666
good,33.0,5.0,14.7
good,33.0,5.0,14.733333333333333
good,33.0,5.0,14.766666666666666
good,33.0,5.0,14.799999999999999
good,34.0,5.0,14.833333333333334
good,34.0,5.0,14.866666666666667
good,34.0,5.0,14.9
good,34.0,4.0,14.933333333333334
good,34.0,4.0,14.966666666666667
good,34.0,4.0,15.0
good,34.0,3.0,15.033333333333333
good,34.0,3.0,15.066666666666666
good,33.0,3.0,15.1
good,33.0,3.0,15.133333333333333
good,32.0,2.0,15.166666666666666
good,32.0,2.0,15.2
good,31.0,2.0,15.233333333333333
good,31.0,2.0,15.266666666666666
good,30.0,2.0,15.299999999999999
good,29.0,2.0,15.333333333333334
good,29.0,2.0,15.366666666666667
good,28.0,2.0,15.4
good,28.0,2.0,15.433333333333334
good,28.0,2.0,15.466666666666667
good,28.0,2.0,15.5
good,28.0,2.0,15.533333333333333
good,28.0,2.0,15.566666666666666
good,29.0,2.0,15.6
good,29.0,2.0,15.633333333333333
good,29.0,2.0,15.666666666666666
good,30.0,1.0,15.7
good,30.0,1.0,15.733333333333333
good,30.0,0.0,15.766666666666666
good,30.0,0.0,15.799999999999999
good,30.0,0.0,15.833333333333334
good,32.0,1.0,15.866666666666667
good,32.0,1.0,15.9
good,32.0,2.0,15.933333333333334
good,31.0,2.0,15.966666666666667
good,32.0,2.0,16.0
good,32.0,2.0,16.03333333333333
good,32.0,3.0,16.066666666666666
good,32.0,3.0,16.1
good,31.0,3.0,16.133333333333333
good,30.0,3.0,16.166666666666668
good,30.0,3.0,16.2
good,30.0,3.0,16.233333333333334
good,31.0,3.0,16.266666666666666
good,31.0,3.0,16.3
good,31.0,3.0,16.333333333333332
good,31.0,4.0,16.366666666666667
good,32.0,3.0,16.4
good,32.0,3.0,16.433333333333334
good,33.0,3.0,16.466666666666665
good,34.0,3.0,16.5
good,34.0,3.0,16.53333333333333
good,34.0,3.0,16.566666666666666
good,33.0,3.0,16.6
good,34.0,3.0,16.633333333333333
good,33.0,3.0,16.666666666666668
good,33.0,4.0,16.7
good,32.0,5.0,16.733333333333334
good,32.0,5.0,16.766666666666666
good,32.0,5.0,16.8
good,32.0,5.0,16.833333333333332
good,32.0,5.0,16.866666666666667
good,31.0,5.0,16.9
good,32.0,5.0,16.933333333333334
good,31.0,6.0,16.966666666666665
good,32.0,6.0,17.0
good,31.0,5.0,17.03333333333333
good,31.0,5.0,17.066666666666666
good,31.0,5.0,17.1
good,32.0,6.0,17.133333333333333
good,32.0,6.0,17.166666666666668
good,32.0,6.0,17.2
good,32.0,7.0,17.233333333333334
good,32.0,5.0,17.266666666666666
good,32.0,4.0,17.3
good,32.0,4.0,17.333333333333332
good,32.0,4.0,17.366666666666667
good,33.0,3.0,17.4
good,34.0,3.0,17.433333333333334
good,34.0,2.0,17.466666666666665
good,33.0,2.0,17.5
good,32.0,1.0,17.53333333333333
good,32.0,2.0,17.566666666666666
good,33.0,2.0,17.6
good,31.0,3.0,17.633333333333333
good,30.0,3.0,17.666666666666668
good,31.0,4.0,17.7
good,31.0,4.0,17.733333333333334
good,31.0,4.0,17.766666666666666
good,31.0,3.0,17.8
good,31.0,3.0,17.833333333333332
good,31.0,3.0,17.866666666666667
good,31.0,3.0,17.9
good,31.0,3.0,17.933333333333334
good,32.0,4.0,17.966666666666665
good,33.0,4.0,18.0
good,34.0,4.0,18.03333333333333
good,35.0,4.0,18.066666666666666
good,35.0,3.0,18.1
good,35.0,3.0,18.133333333333333
good,37.0,3.0,18.166666666666668
good,37.0,3.0,18.2
good,38.0,3.0,18.233333333333334
good,38.0,3.0,18.266666666666666
good,38.0,3.0,18.3
good,38.0,3.0,18.333333333333332
good,38.0,3.0,18.366666666666667
good,38.0,3.0,18.4
good,39.0,3.0,18.433333333333334
good,38.0,3.0,18.466666666666665
good,38.0,2.0,18.5
good,38.0,3.0,18.53333333333333
good,38.0,2.0,18.566666666666666
good,38.0,2.0,18.6
good,37.0,2.0,18.633333333333333
good,38.0,2.0,18.666666666666668
good,39.0,2.0,18.7
good,39.0,2.0,18.733333333333334
good,39.0,2.0,18.766666666666666
good,39.0,2.0,18.8
good,39.0,2.0,18.833333333333332
good,39.0,2.0,18.866666666666667
good,39.0,2.0,18.9
good,39.0,2.0,18.933333333333334
good,39.0,2.0,18.966666666666665
good,39.0,2.0,19.0
good,39.0,2.0,19.03333333333333
good,39.0,3.0,19.066666666666666
good,39.0,4.0,19.1
good,39.0,4.0,19.133333333333333
good,39.0,4.0,19.166666666666668
good,38.0,4.0,19.2
good,38.0,4.0,19.233333333333334
good,38.0,3.0,19.266666666666666
good,38.0,3.0,19.3
good,38.0,3.0,19.333333333333332
good,38.0,3.0,19.366666666666667
good,38.0,3.0,19.4
good,38.0,3.0,19.433333333333334
good,39.0,3.0,19.466666666666665
good,39.0,3.0,19.5
good,38.0,3.0,19.53333333333333
good,37.0,2.0,19.566666666666666
good,37.0,3.0,19.6
good,36.0,3.0,19.633333333333333
good,37.0,3.0,19.666666666666668
good,37.0,3.0,19.7
good,36.0,3.0,19.733333333333334
good,36.0,3.0,19.766666666666666
good,36.0,3.0,19.8
good,37.0,2.0,19.833333333333332
good,38.0,2.0,19.866666666666667
good,38.0,2.0,19.9
good,39.0,2.0,19.933333333333334
good,39.0,2.0,19.966666666666665
good,39.0,2.0,20.0
good,39.0,2.0,20.03333333333333
good,39.0,3.0,20.066666666666666
good,39.0,4.0,20.1
good,38.0,4.0,20.133333333333333
good,38.0,4.0,20.166666666666668
good,37.0,4.0,20.2
good,37.0,4.0,20.233333333333334
good,37.0,4.0,20.266666666666666
good,36.0,4.0,20.3
good,36.0,4.0,20.333333333333332
good,36.0,4.0,20.366666666666667
good,34.0,4.0,20.4
good,34.0,5.0,20.433333333333334
good,32.0,5.0,20.466666666666665
good,31.0,5.0,20.5
good,31.0,5.0,20.53333333333333
good,32.0,4.0,20.566666666666666
good,32.0,5.0,20.6
good,32.0,5.0,20.633333333333333
good,33.0,4.0,20.666666666666668
good,34.0,4.0,20.7
good,34.0,4.0,20.733333333333334
good,34.0,4.0,20.766666666666666
good,33.0,4.0,20.8
good,33.0,4.0,20.833333333333332
good,32.0,4.0,20.866666666666667
good,33.0,4.0,20.9
good,34.0,3.0,20.933333333333334
good,33.0,3.0,20.966666666666665
good,32.0,3.0,21.0
good,32.0,3.0,21.03333333333333
good,32.0,3.0,21.066666666666666
good,30.0,2.0,21.1
good,30.0,2.0,21.133333333333333
good,29.0,2.0,21.166666666666668
good,30.0,2.0,21.2
good,31.0,2.0,21.233333333333334
good,31.0,1.0,21.266666666666666
good,30.0,2.0,21.3
good,30.0,1.0,21.333333333333332
good,30.0,2.0,21.366666666666667
good,30.0,1.0,21.4
good,29.0,1.0,21.433333333333334
good,29.0,0.0,21.466666666666665
good,29.0,0.0,21.5
good,29.0,0.0,21.53333333333333
good,29.0,0.0,21.566666666666666
good,29.0,0.0,21.6
good,29.0,0.0,21.633333333333333
good,30.0,0.0,21.666666666666668
good,30.0,0.0,21.7
good,30.0,0.0,21.733333333333334
good,30.0,0.0,21.766666666666666
good,29.0,0.0,21.8
good,29.0,0.0,21.833333333333332
good,29.0,0.0,21.866666666666667
good,28.0,0.0,21.9
good,28.0,0.0,21.933333333333334
good,28.0,0.0,21.966666666666665
good,29.0,0.0,22.0
good,29.0,0.0,22.03333333333333
good,28.0,0.0,22.066666666666666
good,28.0,0.0,22.1
good,28.0,0.0,22.133333333333333
good,28.0,0.0,22.166666666666668
good,28.0,0.0,22.2
good,28.0,0.0,22.233333333333334
good,28.0,0.0,22.266666666666666
good,28.0,0.0,22.3
good,28.0,0.0,22.333333333333332
good,29.0,0.0,22.366666666666667
good,29.0,0.0,22.4
good,29.0,0.0,22.433333333333334
good,29.0,0.0,22.466666666666665
good,29.0,0.0,22.5
good,29.0,0.0,22.53333333333333
good,29.0,0.0,22.566666666666666
good,29.0,0.0,22.6
good,29.0,0.0,22.633333333333333
good,29.0,0.0,22.666666666666668
good,29.0,0.0,22.7
good,29.0,0.0,22.733333333333334
good,29.0,0.0,22.766666666666666
good,29.0,0.0,22.8
good,29.0,0.0,22.833333333333332
good,29.0,0.0,22.866666666666667
good,30.0,0.0,22.9
good,30.0,1.0,22.933333333333334
good,30.0,1.0,22.966666666666665
good,30.0,1.0,23.0
good,31.0,0.0,23.03333333333333
good,31.0,1.0,23.066666666666666
good,31.0,1.0,23.1
good,31.0,1.0,23.133333333333333
good,31.0,1.0,23.166666666666668
good,31.0,1.0,23.2
good,31.0,1.0,23.233333333333334
good,31.0,1.0,23.266666666666666
good,31.0,1.0,23.3
good,31.0,1.0,23.333333333333332
